timestamp,location_id,visitor_count,avg_stay_duration,peak_visitors,temperature,humidity,air_quality,weather_condition,resource_type,available_resources,resource_capacity,resource_demand,overcrowded,rating
02-12-2024 08:53,2,47,93,0,27.14849538,60.26477127,133,Rainy,restroom,13,48,6,0,5
05-12-2024 16:33,3,275,107,1,22.75357114,41.02477167,86,Cloudy,food stall,13,31,16,1,2
07-12-2024 17:42,1,41,52,0,26.60036361,50.27639628,67,Sunny,food stall,13,26,5,0,2
06-12-2024 10:11,3,167,41,0,20.52923402,46.23159895,147,Sunny,restroom,10,47,31,0,2
06-12-2024 00:10,2,164,65,0,22.55874248,75.63030633,75,Cloudy,parking spot,18,31,6,0,5
03-12-2024 05:58,1,106,28,0,25.27709987,75.67691357,62,Rainy,parking spot,11,41,27,0,2
01-12-2024 13:47,2,129,103,0,21.44701756,55.19934529,79,Rainy,food stall,9,27,0,0,3
04-12-2024 13:19,1,258,33,1,22.05033259,54.21974652,135,Rainy,food stall,4,39,18,1,2
01-12-2024 17:54,3,241,83,1,29.01809142,63.26783498,91,Sunny,parking spot,8,34,20,1,1
05-12-2024 19:46,3,85,50,0,24.69511077,71.90538194,89,Rainy,parking spot,7,45,3,0,4
02-12-2024 17:09,2,174,58,0,18.44946161,74.30410911,116,Sunny,restroom,18,50,44,0,3
05-12-2024 10:52,3,138,15,0,18.35638693,67.13864044,83,Sunny,parking spot,14,48,39,0,3
01-12-2024 17:02,1,274,44,1,20.73187746,60.85362974,76,Sunny,food stall,18,29,29,1,5
05-12-2024 22:04,3,232,106,1,20.9377616,72.07844667,137,Rainy,food stall,5,27,5,1,1
05-12-2024 02:53,1,105,64,0,25.42618823,68.75144292,113,Rainy,parking spot,11,39,12,0,1
01-12-2024 11:15,1,133,76,0,17.7756339,46.3121012,94,Sunny,food stall,14,24,12,0,1
03-12-2024 10:30,2,142,65,0,19.92786218,43.16766275,131,Rainy,food stall,10,29,1,0,4
03-12-2024 19:10,1,74,117,0,28.1232048,54.12496996,144,Rainy,parking spot,19,31,1,0,3
05-12-2024 04:04,3,69,69,0,18.89250608,68.46766515,114,Sunny,restroom,6,11,9,0,2
04-12-2024 08:37,2,100,43,0,18.86529514,68.68925055,53,Rainy,parking spot,15,5,3,0,1
05-12-2024 11:27,3,55,57,0,16.39236162,48.04802876,87,Sunny,restroom,13,16,3,0,2
04-12-2024 21:54,3,89,114,0,15.65018164,52.36442113,72,Rainy,food stall,18,48,14,0,5
06-12-2024 14:21,3,69,110,0,25.24035357,68.45762308,95,Rainy,parking spot,5,28,6,0,1
07-12-2024 01:09,3,96,45,0,18.89331662,41.73785732,141,Sunny,parking spot,7,18,6,0,2
02-12-2024 19:19,3,181,52,0,23.45951422,42.07484553,98,Sunny,parking spot,2,13,9,0,1
05-12-2024 20:33,2,169,43,0,15.00843929,70.7181163,113,Cloudy,food stall,8,13,8,0,5
03-12-2024 22:20,2,237,33,1,16.31346502,46.8955361,97,Sunny,parking spot,14,33,2,1,2
01-12-2024 03:42,2,287,68,1,27.46684919,77.96473889,122,Cloudy,restroom,5,46,4,1,2
07-12-2024 08:42,1,89,41,0,27.06803699,47.02949243,70,Rainy,parking spot,3,36,30,0,2
06-12-2024 12:12,1,211,36,1,20.71522321,44.56971841,63,Sunny,parking spot,17,12,5,1,1
01-12-2024 08:15,2,149,33,0,24.87934,49.42229345,73,Sunny,food stall,12,22,10,0,5
04-12-2024 18:49,1,245,22,1,16.78858498,68.53861672,96,Cloudy,restroom,13,10,6,1,1
02-12-2024 07:03,1,44,56,0,29.75295375,78.21360063,83,Sunny,parking spot,8,46,36,0,5
06-12-2024 04:54,2,108,71,0,26.51097056,63.1110382,139,Rainy,parking spot,15,24,5,0,3
05-12-2024 04:41,3,187,68,0,22.30061397,53.86067401,69,Sunny,restroom,7,15,2,0,2
03-12-2024 00:51,2,228,92,1,23.24862016,71.76125803,100,Rainy,parking spot,19,24,18,1,1
05-12-2024 15:19,3,290,67,1,23.32092032,53.24648987,53,Rainy,parking spot,18,33,7,1,2
06-12-2024 08:51,1,200,95,0,22.21364549,65.58840082,93,Rainy,food stall,17,39,9,0,1
05-12-2024 08:10,1,218,38,1,17.88565881,47.55992723,129,Sunny,food stall,14,45,31,1,1
06-12-2024 23:44,1,239,21,1,28.0022774,43.8087654,127,Cloudy,food stall,13,31,1,1,2
02-12-2024 11:11,3,35,47,0,16.54715494,71.69068673,70,Sunny,parking spot,2,25,10,0,1
07-12-2024 04:37,3,291,103,1,20.24709014,72.59138654,115,Rainy,restroom,18,39,3,1,5
04-12-2024 18:49,1,257,34,1,19.08231652,60.16735455,93,Rainy,parking spot,16,42,40,1,3
07-12-2024 06:10,2,287,25,1,16.61437936,43.02864566,83,Rainy,restroom,11,23,10,1,2
02-12-2024 20:13,2,215,16,1,28.08438385,69.05622068,60,Cloudy,parking spot,14,30,20,1,1
03-12-2024 22:14,1,190,53,0,19.46309491,59.95689282,95,Sunny,parking spot,9,27,1,0,2
06-12-2024 02:46,2,186,22,0,21.97726306,70.25979026,65,Cloudy,parking spot,17,26,3,0,4
05-12-2024 22:19,1,278,27,1,19.97708434,78.18442826,116,Rainy,food stall,11,5,3,1,1
06-12-2024 10:46,3,53,119,0,18.7544992,45.36268487,139,Cloudy,parking spot,9,25,2,0,2
07-12-2024 22:41,3,207,113,1,21.64722633,74.44394015,79,Sunny,restroom,12,34,32,1,5
05-12-2024 17:46,3,158,25,0,17.90047009,77.09697754,70,Cloudy,restroom,9,28,24,0,4
05-12-2024 02:58,1,115,62,0,20.18065251,70.33963934,136,Rainy,restroom,17,40,36,0,4
05-12-2024 12:41,3,182,101,0,29.69601932,74.31775668,80,Rainy,food stall,16,36,16,0,4
04-12-2024 06:16,2,173,66,0,21.5156407,77.72981104,115,Rainy,parking spot,13,42,20,0,4
06-12-2024 18:02,1,49,60,0,27.79837923,49.20873899,94,Sunny,food stall,16,11,11,0,3
04-12-2024 17:35,2,91,47,0,28.07373509,54.98515321,96,Sunny,parking spot,14,10,7,0,2
03-12-2024 18:58,1,234,102,1,25.34614721,61.75251092,93,Rainy,restroom,3,15,8,1,3
05-12-2024 08:07,1,35,93,0,27.35847152,77.9418159,50,Cloudy,food stall,15,32,2,0,1
01-12-2024 13:19,1,237,90,1,16.29379468,47.70809671,128,Cloudy,food stall,18,45,21,1,5
05-12-2024 08:32,2,203,111,1,23.49866565,53.09515842,54,Rainy,food stall,12,27,19,1,2
06-12-2024 02:18,3,101,99,0,29.96532201,61.8894389,53,Cloudy,parking spot,16,10,10,0,4
05-12-2024 02:30,2,89,85,0,21.20431565,56.82926179,79,Cloudy,parking spot,12,7,1,0,3
01-12-2024 20:20,1,136,52,0,19.12355043,71.09429906,61,Cloudy,restroom,9,17,7,0,1
02-12-2024 20:52,1,155,97,0,25.9588348,40.43973725,63,Rainy,food stall,2,23,4,0,5
03-12-2024 17:39,3,295,31,1,21.82224775,43.87834046,89,Rainy,restroom,2,43,12,1,1
03-12-2024 17:22,2,99,67,0,28.40731242,64.89349753,63,Sunny,restroom,19,37,22,0,4
07-12-2024 23:07,2,291,41,1,18.32148424,73.88392377,81,Cloudy,restroom,15,12,0,1,2
05-12-2024 22:08,2,71,50,0,16.88979933,71.54983939,90,Rainy,food stall,8,12,10,0,2
05-12-2024 13:02,1,89,28,0,26.96172535,77.66449385,116,Rainy,food stall,14,11,6,0,2
03-12-2024 00:19,2,112,82,0,21.63851924,63.15935497,66,Cloudy,food stall,4,5,0,0,1
04-12-2024 15:31,2,170,20,0,16.33339055,56.39136065,103,Rainy,parking spot,4,29,23,0,5
01-12-2024 01:04,1,44,26,0,17.67091638,49.63067242,58,Sunny,restroom,15,42,6,0,2
04-12-2024 13:27,1,270,101,1,25.64419545,53.63825961,92,Sunny,restroom,8,7,5,1,5
02-12-2024 18:12,2,125,109,0,22.00831185,64.26746221,91,Cloudy,restroom,16,13,9,0,2
02-12-2024 06:36,3,97,40,0,21.09745463,45.90215026,105,Cloudy,parking spot,15,42,19,0,3
07-12-2024 02:19,3,202,115,1,27.40309568,66.10344904,103,Cloudy,parking spot,17,44,43,1,5
03-12-2024 06:33,1,245,24,1,23.18240807,66.82086405,112,Sunny,restroom,17,27,17,1,4
05-12-2024 03:54,3,59,35,0,19.5241234,63.82475657,103,Rainy,food stall,4,13,2,0,2
02-12-2024 01:21,3,150,36,0,19.65323093,79.26482665,130,Cloudy,parking spot,17,35,23,0,3
02-12-2024 07:59,3,212,90,1,29.05738715,60.668714,127,Rainy,restroom,12,35,3,1,1
06-12-2024 15:50,2,295,103,1,26.22528376,77.73087804,82,Sunny,restroom,15,24,13,1,4
03-12-2024 15:18,1,269,106,1,18.96873333,78.2713918,141,Rainy,food stall,13,23,18,1,2
01-12-2024 22:03,1,115,46,0,20.85664229,66.02001615,112,Cloudy,food stall,15,31,26,0,3
02-12-2024 08:06,1,148,35,0,21.0989295,72.16386107,74,Rainy,restroom,14,14,2,0,1
06-12-2024 05:08,3,170,102,0,22.04990784,60.88571817,147,Rainy,parking spot,19,50,42,0,1
05-12-2024 21:26,1,36,66,0,23.75832505,43.7407803,141,Rainy,restroom,11,50,41,0,2
07-12-2024 06:47,2,44,85,0,22.88505511,73.1163118,61,Cloudy,restroom,15,8,8,0,3
03-12-2024 06:43,1,238,115,1,26.25413656,67.8536589,140,Sunny,food stall,16,28,18,1,3
06-12-2024 23:00,2,218,55,1,23.83147563,62.85373075,90,Sunny,parking spot,10,38,17,1,2
02-12-2024 09:16,3,288,112,1,29.78755434,44.39418501,70,Sunny,parking spot,15,16,11,1,5
07-12-2024 04:45,1,84,44,0,19.38134105,73.45720795,130,Cloudy,restroom,12,49,18,0,5
04-12-2024 05:04,1,241,112,1,18.7464255,77.69305207,137,Rainy,parking spot,2,23,9,1,4
07-12-2024 13:57,2,178,53,0,26.58667534,79.33421877,94,Sunny,parking spot,11,30,24,0,3
07-12-2024 14:37,3,137,52,0,17.6483003,55.07286839,102,Cloudy,food stall,9,43,3,0,2
01-12-2024 08:00,2,52,87,0,26.63129377,68.9971605,119,Sunny,food stall,7,32,27,0,5
02-12-2024 22:41,3,89,90,0,19.98057376,66.3030278,143,Cloudy,food stall,16,46,27,0,2
07-12-2024 07:42,3,280,65,1,19.34663601,42.52270992,64,Rainy,food stall,13,11,5,1,5
03-12-2024 22:59,3,79,84,0,19.87209892,78.67535714,131,Sunny,restroom,7,30,27,0,1
02-12-2024 19:11,3,57,15,0,20.93280134,68.72454363,84,Sunny,restroom,10,43,17,0,2
03-12-2024 11:03,3,120,47,0,15.17776504,79.3469999,53,Sunny,parking spot,14,47,47,0,3
07-12-2024 09:57,3,208,100,1,26.45023315,60.42205379,121,Cloudy,food stall,15,36,28,1,4
03-12-2024 15:29,2,224,105,1,20.78025683,71.18581144,150,Rainy,restroom,10,23,20,1,4
02-12-2024 01:54,2,54,53,0,24.4356127,66.89507512,150,Sunny,restroom,11,23,22,0,2
05-12-2024 04:53,2,241,67,1,23.08334101,61.22418258,127,Rainy,food stall,17,28,7,1,2
07-12-2024 02:43,2,230,96,1,28.09143412,70.78980321,73,Sunny,food stall,13,49,27,1,4
06-12-2024 03:24,2,69,28,0,22.2038766,76.88563268,150,Rainy,food stall,6,35,5,0,4
05-12-2024 04:43,3,229,82,1,22.18620782,52.00487728,131,Rainy,restroom,6,32,20,1,3
02-12-2024 22:31,2,284,43,1,25.43329166,48.08725095,130,Cloudy,food stall,7,35,13,1,2
06-12-2024 22:28,1,204,22,1,20.83043555,78.88392762,127,Cloudy,parking spot,3,40,29,1,1
02-12-2024 08:48,1,85,88,0,18.42843609,58.34164797,109,Cloudy,parking spot,2,28,8,0,3
03-12-2024 10:15,3,74,41,0,29.59074553,49.84793247,118,Rainy,restroom,14,25,12,0,4
06-12-2024 15:34,3,260,19,1,24.17117603,46.03980806,64,Rainy,food stall,14,24,5,1,2
05-12-2024 22:18,1,280,39,1,27.01000903,60.31717983,53,Rainy,restroom,9,18,18,1,2
06-12-2024 06:54,1,283,56,1,16.16581395,61.17809371,65,Sunny,parking spot,12,29,27,1,4
01-12-2024 16:55,3,41,42,0,25.02403817,47.4554098,63,Cloudy,restroom,2,10,8,0,1
02-12-2024 18:43,3,249,48,1,24.72928187,59.18482345,133,Cloudy,parking spot,8,33,23,1,2
01-12-2024 01:36,2,50,67,0,15.12956665,45.61328277,91,Sunny,parking spot,14,26,8,0,3
07-12-2024 05:24,2,104,37,0,19.67660706,79.13851627,65,Sunny,parking spot,8,49,37,0,4
06-12-2024 01:26,2,145,76,0,21.66432025,50.19816737,88,Sunny,parking spot,17,17,0,0,4
05-12-2024 16:19,2,78,115,0,15.94973135,41.677938,145,Rainy,restroom,17,44,44,0,4
03-12-2024 23:44,1,153,40,0,26.00620823,79.1996224,150,Rainy,parking spot,15,29,10,0,2
04-12-2024 19:09,2,286,93,1,17.90909912,79.64418946,85,Sunny,restroom,13,15,11,1,5
05-12-2024 09:14,3,182,18,0,18.75369693,66.40851586,102,Sunny,restroom,16,26,24,0,1
01-12-2024 04:50,2,53,50,0,18.73702987,45.70207048,127,Sunny,restroom,17,43,13,0,1
03-12-2024 23:40,1,94,107,0,26.54568231,46.12150733,86,Sunny,parking spot,10,36,15,0,4
07-12-2024 02:27,3,269,67,1,17.05914027,52.36229899,126,Cloudy,restroom,18,48,32,1,5
05-12-2024 02:38,3,251,37,1,25.50854395,46.15243572,60,Cloudy,food stall,15,16,12,1,4
04-12-2024 02:47,2,258,60,1,20.90706602,67.08737605,91,Sunny,food stall,2,37,6,1,2
01-12-2024 16:10,2,224,111,1,21.4127141,62.08744104,105,Sunny,parking spot,12,44,8,1,4
04-12-2024 14:25,2,157,37,0,20.27694695,75.98909768,88,Cloudy,parking spot,13,42,26,0,2
05-12-2024 06:53,1,51,72,0,27.45095317,76.39239515,84,Rainy,parking spot,9,23,0,0,2
05-12-2024 21:36,2,243,73,1,29.7560774,43.43047172,110,Cloudy,parking spot,4,44,1,1,5
03-12-2024 10:41,3,120,41,0,27.08607432,76.39844959,98,Rainy,restroom,5,26,3,0,1
06-12-2024 18:50,2,59,91,0,27.49695698,72.94527651,67,Rainy,parking spot,3,30,22,0,4
05-12-2024 19:44,2,295,43,1,19.2275224,69.61765153,71,Cloudy,food stall,13,42,14,1,2
04-12-2024 21:57,3,276,29,1,25.87123695,76.15954033,99,Sunny,parking spot,5,35,8,1,1
04-12-2024 20:24,2,50,73,0,17.46517697,60.48454154,123,Rainy,food stall,11,24,8,0,1
04-12-2024 05:35,2,171,47,0,19.08743171,46.19547949,126,Cloudy,restroom,16,29,14,0,3
02-12-2024 18:19,3,115,55,0,21.11907507,68.35624934,110,Cloudy,parking spot,6,19,3,0,2
07-12-2024 07:01,3,91,54,0,15.0554044,42.28620013,144,Sunny,restroom,2,39,35,0,1
05-12-2024 00:50,1,92,115,0,24.93220364,74.29379963,105,Cloudy,parking spot,14,10,1,0,5
07-12-2024 06:12,3,224,77,1,29.95778442,71.19987071,81,Cloudy,parking spot,9,39,30,1,3
06-12-2024 01:40,2,51,21,0,15.60544233,70.20169099,96,Rainy,restroom,18,6,6,0,3
06-12-2024 17:58,1,93,104,0,19.48314523,46.64135184,142,Rainy,parking spot,18,42,10,0,3
07-12-2024 11:17,2,272,93,1,23.24403224,47.124086,119,Sunny,food stall,18,34,25,1,4
03-12-2024 07:39,1,53,38,0,29.28706048,52.66298402,136,Rainy,food stall,18,24,22,0,4
01-12-2024 21:18,1,123,45,0,19.47056238,68.83467469,88,Rainy,parking spot,7,12,6,0,3
01-12-2024 15:28,3,212,86,1,28.26280505,50.71107234,81,Sunny,restroom,12,37,24,1,3
03-12-2024 03:55,1,297,109,1,23.44679427,48.91504191,94,Cloudy,food stall,18,20,19,1,3
03-12-2024 17:45,2,111,59,0,18.83287556,67.72589948,143,Sunny,food stall,6,13,7,0,3
06-12-2024 20:22,1,97,55,0,21.5738188,53.26898218,81,Rainy,food stall,13,36,13,0,4
02-12-2024 20:29,3,272,38,1,15.6014216,71.1183007,144,Cloudy,food stall,9,13,6,1,3
01-12-2024 17:32,3,56,83,0,18.0809181,73.61558912,72,Rainy,parking spot,12,17,7,0,2
03-12-2024 11:28,1,272,117,1,28.53446972,53.95980856,54,Rainy,restroom,6,14,3,1,2
02-12-2024 01:32,1,186,120,0,18.04628345,68.48737469,75,Cloudy,parking spot,19,38,19,0,2
07-12-2024 13:56,1,56,65,0,16.53340099,44.42168912,73,Rainy,food stall,19,40,18,0,4
07-12-2024 13:07,2,98,41,0,15.22037136,77.28261804,98,Cloudy,restroom,7,31,23,0,2
05-12-2024 20:40,3,173,15,0,15.70053074,42.97981269,105,Sunny,restroom,18,39,31,0,3
02-12-2024 18:43,3,147,63,0,25.15820005,45.2143539,131,Sunny,restroom,14,12,4,0,5
02-12-2024 15:40,3,242,113,1,15.83851563,47.52917048,140,Rainy,food stall,10,18,6,1,4
05-12-2024 00:54,2,96,68,0,23.1204675,57.35005328,148,Sunny,restroom,6,49,29,0,1
03-12-2024 15:19,3,213,110,1,22.39315783,72.98433899,127,Cloudy,parking spot,11,50,41,1,3
04-12-2024 03:03,3,144,21,0,20.26154826,79.81535899,51,Sunny,parking spot,2,23,11,0,2
02-12-2024 22:53,3,173,40,0,26.37537443,45.64812628,113,Cloudy,food stall,16,49,32,0,4
04-12-2024 23:34,3,203,86,1,20.25637804,54.6463718,142,Cloudy,restroom,19,27,26,1,4
04-12-2024 10:07,1,69,35,0,25.30141567,75.84164607,66,Rainy,parking spot,11,12,4,0,5
02-12-2024 13:14,2,175,119,0,25.51233657,60.12045514,98,Cloudy,food stall,18,10,9,0,2
02-12-2024 21:04,1,92,31,0,21.61848916,53.30907243,77,Cloudy,parking spot,11,37,8,0,5
05-12-2024 18:59,2,118,104,0,28.73509858,53.71622508,59,Sunny,parking spot,7,36,29,0,4
05-12-2024 06:48,1,286,44,1,22.06611356,42.1844715,101,Cloudy,parking spot,11,31,23,1,3
07-12-2024 10:44,3,289,60,1,22.12110151,48.64583346,81,Rainy,restroom,10,29,26,1,5
06-12-2024 08:11,3,213,64,1,20.23394158,74.09673057,71,Cloudy,food stall,13,20,20,1,4
04-12-2024 01:15,2,48,89,0,21.25309082,60.47273455,107,Rainy,food stall,8,17,12,0,3
03-12-2024 18:31,1,290,87,1,22.40981027,53.23965614,121,Rainy,parking spot,13,6,4,1,3
05-12-2024 19:47,2,86,84,0,25.06990366,53.00631264,71,Sunny,parking spot,8,34,8,0,2
05-12-2024 23:08,2,257,58,1,29.16118414,73.15461194,104,Rainy,food stall,16,17,4,1,2
06-12-2024 18:36,3,66,77,0,17.61685443,43.53105801,133,Cloudy,parking spot,2,31,3,0,1
01-12-2024 07:47,3,170,52,0,27.14788656,48.18139264,77,Rainy,restroom,15,35,21,0,3
02-12-2024 16:41,2,226,72,1,20.41859528,41.33546883,75,Sunny,parking spot,16,7,4,1,4
01-12-2024 14:00,3,186,39,0,28.49115988,40.68924156,138,Cloudy,restroom,14,50,33,0,3
02-12-2024 01:02,2,292,53,1,26.27316816,78.3687639,78,Cloudy,parking spot,15,29,0,1,3
06-12-2024 08:21,2,144,77,0,25.99552166,49.51496551,134,Cloudy,food stall,13,33,16,0,5
01-12-2024 01:03,3,233,28,1,28.83600553,58.50217401,76,Sunny,food stall,10,42,16,1,2
01-12-2024 22:42,1,65,49,0,15.35966063,46.79186651,51,Cloudy,parking spot,12,38,38,0,1
05-12-2024 07:50,2,169,49,0,29.84162222,46.46815305,58,Cloudy,restroom,7,49,45,0,1
05-12-2024 01:39,2,130,78,0,20.24113792,71.83042435,113,Sunny,restroom,19,42,31,0,1
07-12-2024 01:48,3,280,16,1,16.71095711,63.55735843,99,Rainy,restroom,9,21,5,1,2
07-12-2024 16:10,1,283,107,1,25.67633196,63.95277124,104,Cloudy,restroom,9,12,8,1,2
05-12-2024 02:06,2,270,88,1,23.85379829,66.52512916,52,Cloudy,parking spot,15,45,29,1,3
05-12-2024 08:01,1,159,45,0,26.35717529,53.40306789,141,Cloudy,parking spot,16,16,3,0,2
02-12-2024 23:13,3,193,79,0,24.59699623,60.23176363,127,Sunny,restroom,10,27,22,0,1
06-12-2024 08:51,2,281,94,1,17.07535782,79.83450165,79,Cloudy,restroom,13,50,18,1,5
06-12-2024 18:35,3,188,76,0,17.73648327,74.96588871,140,Sunny,food stall,6,17,12,0,1
06-12-2024 13:26,2,130,33,0,17.84310835,64.88671453,80,Rainy,parking spot,13,33,32,0,2
07-12-2024 14:16,2,190,22,0,24.86991811,53.01409095,108,Rainy,restroom,16,40,4,0,1
01-12-2024 11:30,2,295,109,1,24.7073198,74.78879845,85,Rainy,parking spot,12,48,17,1,5
04-12-2024 10:39,3,112,58,0,23.42535404,58.98361941,140,Sunny,food stall,13,11,10,0,4
05-12-2024 15:19,2,284,61,1,15.88896003,63.35999408,124,Cloudy,food stall,7,29,14,1,1
02-12-2024 03:51,3,48,36,0,25.63478769,73.80920116,60,Cloudy,food stall,5,7,6,0,4
05-12-2024 01:49,2,207,46,1,16.73117988,50.77516224,80,Sunny,food stall,17,46,35,1,4
07-12-2024 08:19,3,171,57,0,22.64116,64.46843826,109,Cloudy,parking spot,16,22,20,0,4
06-12-2024 08:47,3,46,96,0,16.96105712,69.40489022,100,Cloudy,food stall,10,45,35,0,5
06-12-2024 15:04,2,224,34,1,20.23202206,48.45069447,127,Sunny,food stall,17,12,9,1,5
03-12-2024 20:33,1,244,90,1,19.91796261,70.19569465,86,Cloudy,food stall,3,47,34,1,3
07-12-2024 02:40,2,136,95,0,28.3139096,78.01881665,113,Rainy,parking spot,8,25,16,0,2
06-12-2024 20:31,2,264,21,1,15.06605307,64.41473495,61,Sunny,restroom,17,32,5,1,5
04-12-2024 19:24,3,151,108,0,23.93845427,79.8109996,113,Cloudy,food stall,8,42,8,0,2
02-12-2024 23:48,1,197,119,0,16.72739806,64.72659927,81,Cloudy,food stall,14,35,23,0,1
06-12-2024 01:59,3,191,91,0,15.2230606,51.49240849,147,Sunny,restroom,19,20,6,0,4
04-12-2024 09:04,2,222,61,1,24.36688506,65.05192242,73,Cloudy,food stall,4,21,20,1,1
